Item,Qty,Ref Des,Description,Manufacturer,Part Number,Digikey Part Number
1,2,"C1, C47",CAP0805 (4.7U),TDK,C2012X5R1C475K125AC,445-7640-1-ND
2,11,"C10, C15, C17, C19, C37, C80, C213, C214, C241, C261, C271",CAP0402 (0.1U),TDK,C1005X7R1C104K050BC,445-4952-1-ND
3,2,"C12, C82",CAP7343 (100U),KEMET,T491D107K016AT,399-3770-1-ND
4,4,"C18, C20, C21, C24",CAP0603 (0.47U@16V),TDK,C1608X7R1C474K080AC,445-5192-1-ND
5,12,"C2, C3, C77, C83, C84, C94, C102, C108, C109, C110, C224, C225",CAP3216E (22U),AVX,F951C226KSAAQ2,478-8464-1-ND
6,112,"C22, C23, C25, C26, C28, C29, C30, C31, C32, C33, C35, C36, C39, C40, C41, C43, C44, C45, C46, C48, C49, C50, C52, C53, C54, C55, C56, C57, C58, C63, C81, C89, C90, C93, C95, C96, C97, C103, C104, C105, C106, C107, C111, C112, C113, C114, C116, C117, C118, C119, C120, C121, C122, C123, C124, C125, C126, C127, C128, C129, C130, C131, C132, C133, C134, C135, C136, C137, C138, C143, C144, C145, C146, C147, C148, C149, C150, C151, C152, C153, C154, C155, C156, C175, C190, C191, C192, C193, C194, C195, C196, C197, C198, C199, C200, C201, C209, C210, C211, C212, C215, C216, C217, C218, C219, C220, C221, C222, C292, C293, C294, C295",CAP0201 (0.47U),MURATA,GRM033R60J474KE90D,490-10409-1-ND
7,1,C227,CAP0805 (2.2u),Murata,GRM21BR71E225KA73L,490-3331-1-ND
8,1,C228,CAP0805 (180p),Murata,GQM2195C2A181JB12D,490-7181-1-ND
9,1,C229,CAP0805 (82p),Murata,GQM2195C1H820JB01D,490-3615-1-ND
10,1,C230,CAP0805 (47p),Murata,GQM2195C1H470JB01D,490-3612-1-ND
11,2,"C27, C260",CAP3216E (10U),AVX,F951C106KSAAQ2,478-8454-1-ND
12,17,"C34, C85, C87, C91, C92, C99, C115, C170, C171, C172, C173, C188, C202, C203, C204, C205, C290",CAP1210 (100U),MURATA,GRM32EC80J107ME20L,490-6533-1-ND
13,54,"C4, C38, C62, C66, C67, C68, C69, C70, C71, C72, C73, C74, C75, C76, C78, C79, C86, C88, C100, C101, C139, C140, C141, C157, C158, C159, C160, C161, C162, C163, C165, C166, C167, C168, C169, C176, C177, C178, C180, C181, C182, C187, C189, C206, C207, C208, C226, C284, C285, C286, C287, C288, C289, C291",CAP0402 (4.7U),TDK,C1005X5R0J475K050BC,445-5947-1-ND
14,2,"C5, C6",CAP3216E (33U),AVX,F951A336KAAAQ2,478-8433-1-ND
15,1,C59,CAP0402 (0.01U),MURATA,GCM155R71H103KA55D,490-4762-1-ND
16,2,"C60, C61",CAP0805 (1u),MURATA,GRM21BR71C105KA01L,490-1691-1-ND
17,10,"C7, C13, C14, C16, C42, C51, C65, C164, C185, C223",CAP0805 (10U),TDK,C2012X5R1C106K085AC,445-7644-1-ND
18,2,"C8, C11",CAP10 (330U),PANASONIC,EEE-FC1E331P,PCE4007CT-ND
19,2,"C9, C64",CAP7343 (330U),AVX,TAJY337K006RNJ,478-3277-1-ND
20,6,"D1, D4, D11, D12, D13, D15",LED0603 (RED),PANASONIC,LNJ237W82RACT-ND,LNJ237W82RA
21,1,J1,ASP-134488-01,SAMTEC,ASP-134488-01,SAM8730-ND
22,8,"J16, J17, J18, J20, J21, J22, J23, J24",SMA,TE CONNECTIVITY,5-1814832-1,A97594-ND
23,1,J19,CONN4_POWER,TE CONNECTIVITY,350211-1,A1212-ND
24,1,J2,JUMP3_2MM,3M,951103-8622-AR,3M9322-ND
25,1,J25,CONN9_DB9,TE CONNECTIVITY,5747840-5,A32093-ND
26,1,J26,CONN_4P_1720650004,MOLEX,1720650004,WM10398-ND
27,1,J28,CONN2X8_2MM,Amphenol FCI,57102-G06-08LF,609-2597-ND
28,1,J29,FAN3P_22-11-2032,MOLEX,22112032,WM2701-ND
29,3,"J3, J27, J33",JUMP3,3M,951103-8622-AR,3M9322-ND
30,5,"J32, J44, J45, J46, J47",JUMP3_2.54,Harwin Inc.,M20-9990345,952-2263-ND
31,18,"J4, J5, J10, J12, J14, J15, J30, J31, J34, J35, J36, J37, J38, J39, J40, J41, J42, J43",JUMPER2,Amphenol FCI,68000-102HLF,609-3500-ND
32,1,J6,XC-JTAG14,MOLEX,878311420,WM17469-ND
33,3,"L1, L2, L3",BLM41PG600SN1,MURATA,BLM41PG600SN1L,490-1058-1-ND
34,1,R1,RES0402 (2.7K),YAGEO,AC0402FR-072K7L,YAG3469CT-ND
35,2,"R11, R20",RES0805 (100R),YAGEO,RT0805BRD07100RL,YAG1760CT-ND
36,2,"R114, R115",RES0402 (100),SAMSUNG,RC1005F101CS,1276-3429-1-ND
37,1,R12,RES0402 (10),SAMSUNG,RC1005F100CS,1276-3428-1-ND
38,1,R132,RES0402 (5.6K),SAMSUNG,RC1005F562CS,1276-4089-1-ND
39,60,"R14, R16, R17, R18, R19, R30, R31, R32, R33, R34, R35, R36, R37, R40, R41, R42, R43, R44, R45, R46, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R67, R68, R70, R71, R72, R73, R74, R75, R80, R81, R82, R85, R86, R88, R89, R90, R91, R92, R93, R94, R95, R96, R97, R98, R127",RSA4 (100),YAGEO,YC164-JR-07100RL,YC164J-100TR-ND
40,19,"R15, R21, R27, R28, R47, R79, R116, R117, R118, R119, R128, R129, R273, R274, R275, R276, R277, R278, R280",RES0402 (4.7K),SAMSUNG,RC1005F472CS,1276-3466-1-ND
41,10,"R2, R4, R8, R9, R22, R26, R48, R77, R133, R279",RES0402 (1K),SAMSUNG,RC1005F102CS,1276-3430-1-ND
42,1,R23,RES0402 (33K),SAMSUNG,RC1005F333CS,1276-3461-1-ND
43,1,R25,RES0402 (620R),YAGEO,RC0402JR-07620RL,311-620JRCT-ND
44,2,"R29, R161",RES2512 (6mOhm),Vishay Dale,WSL25126L000FEA,WSLG-.006CT-ND
45,1,R3,RES0402 (3.9K),YAGEO,RC0402FR-073K9L,311-3.90KLRCT-ND
46,1,R5,RES0402 (1.02K),SAMSUNG,RC1005F1021CS,1276-4020-1-ND
47,1,R6,RES0402 (1M),SAMSUNG,RC1005F105CS,1276-3433-1-ND
48,1,R64,RES0805 (1R),Stackpole Electronics Inc.,RMCF0805FT1R00,RMCF0805FT1R00TR-ND
49,6,"R66, R69, R76, R102, R103, R104",RES0402 (100K),SAMSUNG,RC1005F104CS,1276-3432-1-ND
50,2,"R7, R13",RES0402 (2.4K),SAMSUNG,RC1005F242CS,1276-4050-1-ND
51,1,R78,RES0402 (10K),YAGEO,RC0402FR-0710KL,311-10.0KLRCT-ND
52,6,"R84, R113, R134, R135, R136, R137",RES0402 (330),SAMSUNG,RC1005F331CS,1276-3976-1-ND
53,1,S1,RESET,APEM INC,MJTP1106STR,679-2395-1-ND
54,1,SW1,POWER_SWITCH,NKK Switches,MS12ANW03,360-2385-ND
55,1,U1,74LCX244MSA,FAIRCHILD,74LCX244MTCX,74LCX244MTCXCT-ND
56,1,U10,LTC2990CMS,LINEAR TECHNOLOGY,LTC2990CMS#PBF,LTC2990CMS#PBF-ND
57,1,U11,M25P128VME6,MICRON,M25P128-VME6TGB,557-1609-1-ND
58,1,U15,PTH12000WAH,TEXAS INSTRUMENTS,PTH12000WAH,296-20449-ND
59,6,"U2, U3, U12, U14, U16, U18",MAX8556ETE,MAXIM INTEGRATED,MAX8556ETE+,MAX8556ETE+-ND
60,1,U23,TPS3808G01DBVR,TEXAS INSTRUMENTS,TPS3808G01DBVR,296-17188-1-ND
61,1,U37,MAX3222EEUP,MAXIM INTEGRATED,MAX3222EEUP+,MAX3222EEUP+-ND
62,1,U4,XC6SLX150-FGG676,XILINX,XC6SLX150-3FGG676C,122-1763-ND
